timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,hour
2016-01-30 15:00:00,1624,8.0,4.0,46.0,30.5,1.0,0.0,1.0,3.0,15
2016-01-30 16:00:00,1481,7.0,3.0,49.0,28.0,1.0,0.0,1.0,3.0,16
2016-01-30 17:00:00,1110,7.0,4.0,53.0,19.5,2.0,0.0,1.0,3.0,17
2016-01-30 18:00:00,829,7.0,3.0,53.0,25.0,1.0,0.0,1.0,3.0,18
2016-01-30 19:00:00,655,6.0,2.0,63.5,22.0,1.0,0.0,1.0,3.0,19
2016-01-30 20:00:00,499,6.0,2.0,66.0,21.0,1.0,0.0,1.0,3.0,20
2016-01-30 21:00:00,450,6.0,2.0,68.5,26.0,1.0,0.0,1.0,3.0,21
2016-01-30 22:00:00,389,6.0,2.0,68.5,22.0,1.0,0.0,1.0,3.0,22
2016-01-30 23:00:00,349,5.5,2.0,73.5,17.5,1.0,0.0,1.0,3.0,23
2016-01-31 00:00:00,336,5.0,1.5,76.0,18.5,1.0,0.0,1.0,3.0,0
2016-01-31 01:00:00,245,6.0,2.5,71.0,19.5,1.0,0.0,1.0,3.0,1
2016-01-31 02:00:00,244,6.0,2.5,71.0,19.5,1.0,0.0,1.0,3.0,2
2016-01-31 03:00:00,145,6.0,3.0,71.0,13.0,1.0,0.0,1.0,3.0,3
2016-01-31 04:00:00,93,6.0,3.0,76.0,13.0,1.0,0.0,1.0,3.0,4
2016-01-31 05:00:00,84,6.0,4.0,76.0,9.0,1.0,0.0,1.0,3.0,5
2016-01-31 06:00:00,98,6.0,4.0,76.0,10.0,2.0,0.0,1.0,3.0,6
2016-01-31 07:00:00,137,7.0,5.0,78.5,10.0,7.0,0.0,1.0,3.0,7
2016-01-31 08:00:00,217,7.5,4.5,78.5,15.0,7.0,0.0,1.0,3.0,8
2016-01-31 09:00:00,260,7.0,5.0,90.0,10.0,7.0,0.0,1.0,3.0,9
2016-01-31 10:00:00,392,8.0,6.0,93.0,10.0,7.0,0.0,1.0,3.0,10
2016-01-31 11:00:00,513,10.0,9.0,91.0,18.5,7.0,0.0,1.0,3.0,11
2016-01-31 12:00:00,748,11.5,11.5,85.0,27.0,3.0,0.0,1.0,3.0,12
2016-01-31 13:00:00,924,13.0,13.0,82.0,29.0,3.0,0.0,1.0,3.0,13
2016-01-31 14:00:00,1080,13.5,13.5,79.5,26.0,3.0,0.0,1.0,3.0,14
2016-01-31 15:00:00,1159,14.0,14.0,77.0,30.0,3.0,0.0,1.0,3.0,15
2016-01-31 16:00:00,972,14.0,14.0,77.0,33.0,3.0,0.0,1.0,3.0,16
2016-01-31 17:00:00,846,14.0,14.0,77.0,30.5,3.0,0.0,1.0,3.0,17
2016-01-31 18:00:00,688,14.0,14.0,77.0,36.0,3.0,0.0,1.0,3.0,18
2016-01-31 19:00:00,529,14.0,14.0,77.0,35.0,3.0,0.0,1.0,3.0,19
2016-01-31 20:00:00,436,13.5,13.5,79.5,37.0,3.0,0.0,1.0,3.0,20
2016-01-31 21:00:00,345,13.0,13.0,82.0,31.5,3.0,0.0,1.0,3.0,21
2016-01-31 22:00:00,311,13.0,13.0,82.0,31.0,4.0,0.0,1.0,3.0,22
2016-01-31 23:00:00,217,13.0,13.0,77.0,28.0,4.0,0.0,1.0,3.0,23
2016-02-06 00:00:00,347,11.0,11.0,74.5,28.5,3.0,0.0,1.0,3.0,0
2016-02-06 01:00:00,238,10.0,7.0,82.0,26.0,3.0,0.0,1.0,3.0,1
2016-02-06 02:00:00,189,10.0,7.0,82.0,24.0,7.0,0.0,1.0,3.0,2
2016-02-06 03:00:00,108,10.0,7.0,88.0,23.0,3.0,0.0,1.0,3.0,3
2016-02-06 04:00:00,87,10.0,7.0,88.0,22.0,3.0,0.0,1.0,3.0,4
2016-02-06 05:00:00,71,10.0,7.0,88.0,20.0,3.0,0.0,1.0,3.0,5
2016-02-06 06:00:00,94,11.0,11.0,77.0,20.5,3.0,0.0,1.0,3.0,6
2016-02-06 07:00:00,214,10.0,7.5,88.0,17.5,3.0,0.0,1.0,3.0,7
2016-02-06 08:00:00,389,11.0,11.0,79.5,27.0,4.0,0.0,1.0,3.0,8
2016-02-06 09:00:00,698,11.0,11.0,77.0,29.5,3.0,0.0,1.0,3.0,9
2016-02-06 10:00:00,944,12.0,12.0,72.0,33.0,4.0,0.0,1.0,3.0,10
2016-02-06 11:00:00,1104,12.0,12.0,72.0,40.0,3.0,0.0,1.0,3.0,11
2016-02-06 12:00:00,1219,12.0,12.0,69.5,37.0,3.0,0.0,1.0,3.0,12
2016-02-06 13:00:00,1244,12.0,12.0,67.0,41.0,4.0,0.0,1.0,3.0,13
2016-02-06 14:00:00,1294,13.0,13.0,63.0,37.0,3.0,0.0,1.0,3.0,14
2016-02-06 15:00:00,1253,13.0,13.0,63.0,41.0,2.0,0.0,1.0,3.0,15
2016-02-06 16:00:00,1283,13.0,13.0,63.0,36.0,2.0,0.0,1.0,3.0,16
2016-02-06 17:00:00,848,13.0,13.0,59.0,41.0,2.0,0.0,1.0,3.0,17
2016-02-06 18:00:00,495,12.0,12.0,63.0,38.0,7.0,0.0,1.0,3.0,18
2016-02-06 19:00:00,362,11.0,11.0,69.5,36.0,7.0,0.0,1.0,3.0,19
2016-02-06 20:00:00,171,10.0,7.0,79.0,29.0,7.0,0.0,1.0,3.0,20
2016-02-06 21:00:00,147,10.0,6.5,82.0,31.5,7.0,0.0,1.0,3.0,21
2016-02-06 22:00:00,172,10.0,6.0,88.0,37.0,7.0,0.0,1.0,3.0,22
2016-02-06 23:00:00,155,8.0,4.0,84.0,30.5,7.0,0.0,1.0,3.0,23
2016-02-07 00:00:00,256,7.0,4.0,78.5,19.0,3.0,0.0,1.0,3.0,0
2016-02-07 01:00:00,194,7.0,4.0,76.0,15.0,2.0,0.0,1.0,3.0,1
2016-02-07 02:00:00,168,7.0,4.5,81.0,14.0,1.0,0.0,1.0,3.0,2
2016-02-07 03:00:00,128,7.0,4.0,78.5,18.5,1.0,0.0,1.0,3.0,3
2016-02-07 04:00:00,95,7.0,4.0,76.0,19.5,1.0,0.0,1.0,3.0,4
2016-02-07 05:00:00,59,7.0,4.0,76.0,17.0,1.0,0.0,1.0,3.0,5
2016-02-07 06:00:00,75,6.0,2.0,76.0,22.0,1.0,0.0,1.0,3.0,6
2016-02-07 07:00:00,155,6.0,2.0,76.0,23.0,2.0,0.0,1.0,3.0,7
2016-02-07 08:00:00,268,6.5,2.5,73.5,25.0,1.0,0.0,1.0,3.0,8
2016-02-07 09:00:00,610,7.5,3.5,68.5,29.0,1.0,0.0,1.0,3.0,9
2016-02-07 10:00:00,1035,9.0,5.0,60.0,32.0,2.0,0.0,1.0,3.0,10
2016-02-07 11:00:00,1324,10.0,6.0,58.0,38.0,3.0,0.0,1.0,3.0,11
2016-02-07 12:00:00,1568,10.0,6.0,56.0,36.0,2.0,0.0,1.0,3.0,12
2016-02-07 13:00:00,1684,10.0,6.0,54.0,35.0,2.0,0.0,1.0,3.0,13
2016-02-07 14:00:00,1644,9.5,6.5,62.0,24.0,2.0,0.0,1.0,3.0,14
2016-02-07 15:00:00,1401,10.0,7.0,54.0,30.0,2.0,0.0,1.0,3.0,15
2016-02-07 16:00:00,1156,9.5,5.5,56.0,32.0,2.0,0.0,1.0,3.0,16
2016-02-07 17:00:00,858,9.0,5.0,66.0,31.5,2.0,0.0,1.0,3.0,17
2016-02-07 18:00:00,562,8.0,4.0,76.0,30.0,7.0,0.0,1.0,3.0,18
2016-02-07 19:00:00,287,8.0,4.0,82.0,31.0,7.0,0.0,1.0,3.0,19
2016-02-07 20:00:00,211,8.5,4.0,82.0,38.0,7.0,0.0,1.0,3.0,20
2016-02-07 21:00:00,196,10.0,6.0,82.0,39.0,7.0,0.0,1.0,3.0,21
2016-02-07 22:00:00,91,10.0,6.0,85.0,32.0,26.0,0.0,1.0,3.0,22
2016-02-13 00:00:00,317,3.0,1.5,93.0,6.5,1.0,0.0,1.0,3.0,0
2016-02-13 01:00:00,264,3.0,2.0,90.0,5.5,1.0,0.0,1.0,3.0,1
2016-02-13 02:00:00,159,2.0,0.5,90.0,7.5,1.0,0.0,1.0,3.0,2
2016-02-13 03:00:00,136,2.0,0.5,90.0,6.5,2.0,0.0,1.0,3.0,3
2016-02-13 04:00:00,101,3.0,-0.5,87.0,14.0,1.0,0.0,1.0,3.0,4
2016-02-13 05:00:00,52,2.5,-1.5,90.0,17.0,2.0,0.0,1.0,3.0,5
2016-02-13 06:00:00,76,3.5,-1.5,87.0,23.0,2.0,0.0,1.0,3.0,6
2016-02-13 07:00:00,178,4.0,-1.0,87.0,27.0,3.0,0.0,1.0,3.0,7
2016-02-13 08:00:00,365,4.0,-1.0,87.0,29.0,7.0,0.0,1.0,3.0,8
2016-02-13 09:00:00,600,5.0,0.0,76.0,30.0,3.0,0.0,1.0,3.0,9
2016-02-13 10:00:00,738,5.0,0.0,81.0,31.0,7.0,0.0,1.0,3.0,10
2016-02-13 11:00:00,625,5.0,0.0,81.0,29.5,7.0,0.0,1.0,3.0,11
2016-02-13 12:00:00,702,5.0,0.0,87.0,30.0,7.0,0.0,1.0,3.0,12
2016-02-13 13:00:00,825,5.0,0.0,84.0,29.0,7.0,0.0,1.0,3.0,13
2016-02-13 14:00:00,819,5.0,0.5,81.0,25.0,7.0,0.0,1.0,3.0,14
2016-02-13 15:00:00,834,5.5,1.5,78.5,23.0,7.0,0.0,1.0,3.0,15
2016-02-13 16:00:00,728,5.0,1.5,81.0,18.0,26.0,0.0,1.0,3.0,16
2016-02-13 17:00:00,573,5.0,2.0,87.0,14.0,7.0,0.0,1.0,3.0,17
2016-02-13 18:00:00,484,5.0,2.0,87.0,14.0,7.0,0.0,1.0,3.0,18
2016-02-13 19:00:00,411,5.0,2.0,87.0,13.0,7.0,0.0,1.0,3.0,19
2016-02-13 20:00:00,274,5.0,2.0,87.0,14.0,7.0,0.0,1.0,3.0,20
2016-02-13 21:00:00,232,5.0,2.0,87.0,12.0,7.0,0.0,1.0,3.0,21
2016-02-13 22:00:00,183,5.0,2.0,84.0,13.0,7.0,0.0,1.0,3.0,22
2016-02-13 23:00:00,193,4.5,1.5,84.0,11.0,7.0,0.0,1.0,3.0,23
2016-02-14 00:00:00,209,4.0,2.0,87.0,8.0,7.0,0.0,1.0,3.0,0
2016-02-14 01:00:00,137,4.0,2.0,90.0,8.0,7.0,0.0,1.0,3.0,1
2016-02-14 02:00:00,95,4.0,2.0,93.0,7.0,7.0,0.0,1.0,3.0,2
2016-02-14 03:00:00,92,4.0,2.0,90.0,7.0,7.0,0.0,1.0,3.0,3
2016-02-14 04:00:00,51,4.0,2.0,87.0,7.0,7.0,0.0,1.0,3.0,4
2016-02-14 05:00:00,49,3.5,0.5,87.0,12.0,1.0,0.0,1.0,3.0,5
2016-02-14 06:00:00,66,3.0,0.0,87.0,11.0,1.0,0.0,1.0,3.0,6
2016-02-14 07:00:00,119,4.0,1.0,81.0,13.0,1.0,0.0,1.0,3.0,7
2016-02-14 08:00:00,227,4.0,1.0,81.0,15.0,1.0,0.0,1.0,3.0,8
2016-02-14 09:00:00,481,4.5,1.0,78.5,18.0,3.0,0.0,1.0,3.0,9
2016-02-14 10:00:00,849,5.5,1.5,73.5,21.0,2.0,0.0,1.0,3.0,10
2016-02-14 11:00:00,1271,6.0,2.0,71.0,23.0,2.0,0.0,1.0,3.0,11
2016-02-14 12:00:00,1389,6.5,2.5,59.0,24.0,3.0,0.0,1.0,3.0,12
2016-02-14 13:00:00,1443,6.5,2.5,59.0,21.0,3.0,0.0,1.0,3.0,13
2016-02-14 14:00:00,1409,6.5,3.0,57.0,20.0,3.0,0.0,1.0,3.0,14
2016-02-14 15:00:00,1332,6.0,2.0,57.0,22.0,2.0,0.0,1.0,3.0,15
2016-02-14 16:00:00,1310,5.0,1.0,55.0,19.5,2.0,0.0,1.0,3.0,16
2016-02-14 17:00:00,992,5.0,1.0,53.0,22.0,1.0,0.0,1.0,3.0,17
2016-02-14 18:00:00,670,4.0,0.0,56.0,20.0,1.0,0.0,1.0,3.0,18
2016-02-14 19:00:00,507,4.0,0.0,61.0,18.0,1.0,0.0,1.0,3.0,19
2016-02-14 20:00:00,367,4.0,0.0,63.0,21.0,2.0,0.0,1.0,3.0,20
2016-02-14 21:00:00,257,3.0,-1.0,70.0,17.0,2.0,0.0,1.0,3.0,21
2016-02-14 22:00:00,235,3.0,-1.0,75.0,15.0,7.0,0.0,1.0,3.0,22
2016-02-14 23:00:00,140,2.5,-1.5,78.0,14.0,2.0,0.0,1.0,3.0,23
2016-02-20 00:00:00,274,10.0,7.0,88.0,21.0,7.0,0.0,1.0,3.0,0
2016-02-20 01:00:00,180,10.0,7.0,88.0,24.0,7.0,0.0,1.0,3.0,1
2016-02-20 02:00:00,127,10.0,7.5,88.0,21.5,7.0,0.0,1.0,3.0,2
2016-02-20 03:00:00,99,10.0,7.0,82.0,27.0,4.0,0.0,1.0,3.0,3
2016-02-20 04:00:00,84,10.0,7.0,79.0,24.0,3.0,0.0,1.0,3.0,4
2016-02-20 05:00:00,53,9.5,6.5,79.0,21.0,1.0,0.0,1.0,3.0,5
2016-02-20 06:00:00,95,10.0,7.0,76.0,20.0,2.0,0.0,1.0,3.0,6
2016-02-20 07:00:00,171,9.5,6.5,79.0,21.0,2.0,0.0,1.0,3.0,7
2016-02-20 09:00:00,692,11.0,11.0,74.5,25.0,2.0,0.0,1.0,3.0,9
2016-02-20 10:00:00,1075,11.5,11.5,65.0,30.0,2.0,0.0,1.0,3.0,10
2016-02-20 11:00:00,1240,12.0,12.0,58.0,29.0,2.0,0.0,1.0,3.0,11
2016-02-20 12:00:00,1350,12.0,12.0,67.0,28.0,3.0,0.0,1.0,3.0,12
2016-02-20 13:00:00,775,10.5,9.0,88.0,27.5,7.0,0.0,1.0,3.0,13
2016-02-20 14:00:00,506,11.0,11.0,88.0,30.0,7.0,0.0,1.0,3.0,14
2016-02-20 15:00:00,423,11.0,11.0,94.0,31.0,7.0,0.0,1.0,3.0,15
2016-02-20 16:00:00,528,11.5,11.5,91.0,32.0,7.0,0.0,1.0,3.0,16
2016-02-20 17:00:00,684,12.0,12.0,88.0,31.0,7.0,0.0,1.0,3.0,17
2016-02-20 18:00:00,581,12.0,12.0,88.0,33.0,7.0,0.0,1.0,3.0,18
2016-02-20 19:00:00,471,12.0,12.0,88.0,35.0,7.0,0.0,1.0,3.0,19
2016-02-20 20:00:00,384,12.5,12.5,79.5,39.0,3.0,0.0,1.0,3.0,20
2016-02-20 21:00:00,328,13.0,13.0,77.0,36.0,3.0,0.0,1.0,3.0,21
2016-02-20 22:00:00,307,13.0,13.0,77.0,31.0,3.0,0.0,1.0,3.0,22
2016-02-20 23:00:00,318,13.0,13.0,77.0,26.0,3.0,0.0,1.0,3.0,23
2016-02-21 00:00:00,298,13.0,13.0,77.0,29.5,3.0,0.0,1.0,3.0,0
2016-02-21 01:00:00,278,13.0,13.0,77.0,31.5,3.0,0.0,1.0,3.0,1
2016-02-21 02:00:00,206,12.5,12.5,79.5,30.5,3.0,0.0,1.0,3.0,2
2016-02-21 03:00:00,146,11.5,11.5,88.0,24.0,7.0,0.0,1.0,3.0,3
2016-02-21 04:00:00,107,12.0,12.0,88.0,23.0,7.0,0.0,1.0,3.0,4
2016-02-21 05:00:00,67,12.0,12.0,88.0,26.0,7.0,0.0,1.0,3.0,5
2016-02-21 06:00:00,70,12.0,12.0,88.0,33.0,3.0,0.0,1.0,3.0,6
2016-02-21 07:00:00,143,12.5,12.5,82.5,34.0,4.0,0.0,1.0,3.0,7
2016-02-21 08:00:00,240,13.0,13.0,79.5,33.0,4.0,0.0,1.0,3.0,8
2016-02-21 09:00:00,446,13.0,13.0,79.5,30.5,4.0,0.0,1.0,3.0,9
2016-02-21 10:00:00,822,13.0,13.0,82.0,31.0,4.0,0.0,1.0,3.0,10
2016-02-21 11:00:00,1071,13.0,13.0,82.0,32.0,4.0,0.0,1.0,3.0,11
2016-02-21 12:00:00,1337,14.0,14.0,77.0,30.5,3.0,0.0,1.0,3.0,12
2016-02-21 13:00:00,1431,14.5,14.5,74.5,40.0,3.0,0.0,1.0,3.0,13
2016-02-21 14:00:00,1504,15.0,15.0,72.0,36.0,3.0,0.0,1.0,3.0,14
2016-02-21 15:00:00,1357,15.0,15.0,72.0,35.0,3.0,0.0,1.0,3.0,15
2016-02-21 16:00:00,1320,15.0,15.0,72.0,34.0,3.0,0.0,1.0,3.0,16
2016-02-21 17:00:00,1024,14.5,14.5,74.5,31.5,3.0,0.0,1.0,3.0,17
2016-02-21 18:00:00,857,13.5,13.5,79.5,25.0,3.0,0.0,1.0,3.0,18
2016-02-21 19:00:00,632,13.0,13.0,77.0,28.0,3.0,0.0,1.0,3.0,19
2016-02-21 20:00:00,518,13.5,13.5,74.5,30.0,3.0,0.0,1.0,3.0,20
2016-02-21 21:00:00,335,13.0,13.0,77.0,30.5,3.0,0.0,1.0,3.0,21
2016-02-21 22:00:00,251,12.5,12.5,82.5,30.5,3.0,0.0,1.0,3.0,22
2016-02-21 23:00:00,210,13.0,13.0,77.0,30.0,3.0,0.0,1.0,3.0,23
2016-02-27 00:00:00,350,4.5,2.5,75.5,8.5,1.0,0.0,1.0,3.0,0
2016-02-27 01:00:00,310,4.5,2.0,72.5,10.0,1.0,0.0,1.0,3.0,1
2016-02-27 02:00:00,201,4.5,3.0,70.5,7.5,1.0,0.0,1.0,3.0,2
2016-02-27 03:00:00,131,4.0,2.0,75.0,7.0,1.0,0.0,1.0,3.0,3
2016-02-27 04:00:00,75,4.0,2.0,70.0,7.0,3.0,0.0,1.0,3.0,4
2016-02-27 05:00:00,76,4.0,1.5,70.0,10.0,2.0,0.0,1.0,3.0,5
2016-02-27 06:00:00,92,4.0,1.5,72.5,12.0,2.0,0.0,1.0,3.0,6
2016-02-27 07:00:00,218,4.0,0.5,70.0,16.0,2.0,0.0,1.0,3.0,7
2016-02-27 08:00:00,408,5.0,2.0,61.0,17.0,3.0,0.0,1.0,3.0,8
2016-02-27 09:00:00,753,5.0,1.5,63.5,17.0,3.0,0.0,1.0,3.0,9
2016-02-27 10:00:00,941,6.0,2.5,57.0,19.5,3.0,0.0,1.0,3.0,10
2016-02-27 11:00:00,1194,6.0,2.0,59.0,24.0,3.0,0.0,1.0,3.0,11
2016-02-27 12:00:00,1251,6.0,1.5,51.0,29.0,4.0,0.0,1.0,3.0,12
2016-02-27 13:00:00,1353,6.0,2.0,51.0,26.0,4.0,0.0,1.0,3.0,13
2016-02-27 14:00:00,1253,6.0,1.0,53.0,30.0,4.0,0.0,1.0,3.0,14
2016-02-27 15:00:00,1140,6.0,2.0,53.0,26.0,4.0,0.0,1.0,3.0,15
2016-02-27 16:00:00,1228,6.0,2.0,51.0,22.0,2.0,0.0,1.0,3.0,16
2016-02-27 17:00:00,1004,5.5,1.5,55.0,23.0,3.0,0.0,1.0,3.0,17
2016-02-27 18:00:00,682,5.0,1.0,57.0,19.5,4.0,0.0,1.0,3.0,18
2016-02-27 19:00:00,655,5.0,1.0,59.0,19.5,4.0,0.0,1.0,3.0,19
2016-02-27 20:00:00,492,4.0,0.0,65.0,20.0,3.0,0.0,1.0,3.0,20
2016-02-27 21:00:00,304,4.0,0.0,65.0,18.0,4.0,0.0,1.0,3.0,21
2016-02-27 22:00:00,316,4.0,0.0,65.0,18.5,4.0,0.0,1.0,3.0,22
2016-02-27 23:00:00,318,4.0,0.0,70.0,19.5,4.0,0.0,1.0,3.0,23
2016-02-28 00:00:00,269,4.0,0.0,70.0,18.0,4.0,0.0,1.0,3.0,0
2016-02-28 01:00:00,231,3.5,-0.5,72.5,18.0,3.0,0.0,1.0,3.0,1
2016-02-28 02:00:00,175,3.0,-1.0,72.5,18.0,3.0,0.0,1.0,3.0,2
2016-02-28 03:00:00,132,3.0,-1.0,70.0,19.0,3.0,0.0,1.0,3.0,3
2016-02-28 04:00:00,68,3.0,-1.0,70.0,17.0,3.0,0.0,1.0,3.0,4
2016-02-28 05:00:00,53,3.0,-1.0,75.0,19.0,2.0,0.0,1.0,3.0,5
2016-02-28 06:00:00,65,3.0,-1.0,75.0,17.0,3.0,0.0,1.0,3.0,6
2016-02-28 07:00:00,124,4.0,0.0,75.0,18.0,3.0,0.0,1.0,3.0,7
2016-02-28 08:00:00,230,4.0,0.0,75.0,18.0,4.0,0.0,1.0,3.0,8
2016-02-28 09:00:00,505,5.0,2.0,70.0,17.0,3.0,0.0,1.0,3.0,9
2016-02-28 10:00:00,830,6.0,2.0,66.0,21.0,3.0,0.0,1.0,3.0,10
2016-02-28 11:00:00,1009,6.5,2.5,61.5,25.0,3.0,0.0,1.0,3.0,11
2016-02-28 12:00:00,1330,7.0,3.0,51.5,28.0,3.0,0.0,1.0,3.0,12
2016-02-28 13:00:00,1445,7.5,3.5,46.0,30.0,7.0,0.0,1.0,3.0,13
2016-02-28 14:00:00,1399,8.0,4.0,43.0,28.0,2.0,0.0,1.0,3.0,14
2016-02-28 15:00:00,1284,7.5,3.5,48.0,27.0,2.0,0.0,1.0,3.0,15
2016-02-28 16:00:00,1202,7.0,3.0,49.0,22.0,2.0,0.0,1.0,3.0,16
2016-02-28 17:00:00,964,6.5,3.5,51.0,18.5,2.0,0.0,1.0,3.0,17
2016-02-28 18:00:00,662,6.0,3.0,57.0,19.0,2.0,0.0,1.0,3.0,18
2016-02-28 19:00:00,466,5.0,1.5,66.0,16.0,2.0,0.0,1.0,3.0,19
2016-02-28 20:00:00,353,5.0,2.0,66.0,16.0,3.0,0.0,1.0,3.0,20
2016-02-28 21:00:00,267,5.0,2.0,68.0,15.0,4.0,0.0,1.0,3.0,21
2016-02-28 22:00:00,209,5.0,2.0,70.0,12.0,3.0,0.0,1.0,3.0,22
2016-02-28 23:00:00,179,4.0,1.0,75.0,14.0,7.0,0.0,1.0,3.0,23
2016-03-05 00:00:00,303,2.5,2.0,78.0,3.0,1.0,0.0,1.0,0.0,0
2016-03-05 01:00:00,193,2.5,1.5,78.0,5.0,1.0,0.0,1.0,0.0,1
2016-03-05 02:00:00,150,2.0,1.0,81.0,5.0,1.0,0.0,1.0,0.0,2
2016-03-05 03:00:00,99,2.0,-0.5,78.0,7.5,1.0,0.0,1.0,0.0,3
2016-03-05 04:00:00,71,1.0,-1.0,87.0,6.5,1.0,0.0,1.0,0.0,4
2016-03-05 05:00:00,50,1.0,-1.0,87.0,6.5,1.0,0.0,1.0,0.0,5
2016-03-05 06:00:00,78,1.5,-1.0,87.0,8.0,1.0,0.0,1.0,0.0,6
2016-03-05 07:00:00,211,2.0,-1.0,87.0,10.0,1.0,0.0,1.0,0.0,7
2016-03-05 08:00:00,465,3.0,0.0,81.0,13.0,2.0,0.0,1.0,0.0,8
2016-03-05 09:00:00,665,3.5,0.0,84.0,16.0,7.0,0.0,1.0,0.0,9
2016-03-05 10:00:00,668,4.0,0.0,87.0,19.0,7.0,0.0,1.0,0.0,10
2016-03-05 11:00:00,797,5.0,1.0,81.0,19.0,3.0,0.0,1.0,0.0,11
2016-03-05 12:00:00,1075,6.0,2.0,73.5,21.0,3.0,0.0,1.0,0.0,12
2016-03-05 13:00:00,978,7.0,3.0,68.5,22.0,3.0,0.0,1.0,0.0,13
2016-03-05 14:00:00,920,6.0,2.5,76.0,23.5,7.0,0.0,1.0,0.0,14
2016-03-05 15:00:00,1083,6.5,3.0,66.0,22.0,3.0,0.0,1.0,0.0,15
2016-03-05 16:00:00,1059,5.5,1.0,76.5,25.0,7.0,0.0,1.0,0.0,16
2016-03-05 17:00:00,1003,5.0,1.5,81.5,15.5,2.0,0.0,1.0,0.0,17
2016-03-05 18:00:00,596,5.0,1.5,76.0,18.0,1.0,0.0,1.0,0.0,18
2016-03-05 19:00:00,531,4.0,0.5,84.0,15.0,1.0,0.0,1.0,0.0,19
2016-03-05 20:00:00,385,4.0,0.0,81.0,18.0,2.0,0.0,1.0,0.0,20
2016-03-05 21:00:00,284,4.0,0.0,81.0,17.0,1.0,0.0,1.0,0.0,21
2016-03-05 22:00:00,290,4.0,0.0,81.0,18.5,1.0,0.0,1.0,0.0,22
2016-03-05 23:00:00,261,4.0,0.0,81.0,19.0,3.0,0.0,1.0,0.0,23
2016-03-06 00:00:00,284,4.0,0.0,81.0,17.0,2.0,0.0,1.0,0.0,0
2016-03-06 01:00:00,194,3.0,-1.0,84.0,17.0,1.0,0.0,1.0,0.0,1
2016-03-06 02:00:00,147,3.0,-0.5,81.0,14.0,1.0,0.0,1.0,0.0,2
2016-03-06 03:00:00,94,3.0,-0.5,81.0,14.0,1.0,0.0,1.0,0.0,3
2016-03-06 04:00:00,67,3.0,-1.0,81.0,16.0,1.0,0.0,1.0,0.0,4
2016-03-06 05:00:00,52,2.5,-1.5,84.0,16.0,1.0,0.0,1.0,0.0,5
2016-03-06 06:00:00,78,2.0,-2.0,87.0,15.0,1.0,0.0,1.0,0.0,6
2016-03-06 07:00:00,115,2.5,-0.5,84.0,11.0,1.0,0.0,1.0,0.0,7
2016-03-06 08:00:00,271,3.0,-0.5,81.0,14.0,2.0,0.0,1.0,0.0,8
2016-03-06 09:00:00,568,4.0,0.5,75.0,17.5,2.0,0.0,1.0,0.0,9
2016-03-06 10:00:00,945,4.0,0.0,75.0,21.0,2.0,0.0,1.0,0.0,10
2016-03-06 11:00:00,1195,6.0,2.5,68.0,20.0,2.0,0.0,1.0,0.0,11
2016-03-06 12:00:00,1434,6.5,3.0,63.5,19.5,2.0,0.0,1.0,0.0,12
2016-03-06 13:00:00,1403,7.0,3.5,61.0,20.5,2.0,0.0,1.0,0.0,13
2016-03-06 14:00:00,1229,7.0,4.0,59.0,17.0,7.0,0.0,1.0,0.0,14
2016-03-06 15:00:00,799,6.0,2.5,66.5,18.0,7.0,0.0,1.0,0.0,15
2016-03-06 16:00:00,732,4.5,2.0,78.5,11.0,7.0,0.0,1.0,0.0,16
2016-03-06 17:00:00,771,4.5,3.5,78.5,6.0,2.0,0.0,1.0,0.0,17
2016-03-06 18:00:00,618,5.0,3.0,73.0,8.0,2.0,0.0,1.0,0.0,18
2016-03-06 19:00:00,436,5.0,2.0,68.0,11.0,2.0,0.0,1.0,0.0,19
2016-03-06 20:00:00,379,5.0,2.5,66.0,10.0,1.0,0.0,1.0,0.0,20
2016-03-06 21:00:00,331,4.5,2.5,68.0,8.0,1.0,0.0,1.0,0.0,21
2016-03-06 22:00:00,223,4.0,2.0,72.5,7.0,2.0,0.0,1.0,0.0,22
2016-03-06 23:00:00,145,4.0,2.5,72.5,7.5,1.0,0.0,1.0,0.0,23
2016-03-12 00:00:00,295,5.0,4.0,93.0,6.0,3.0,0.0,1.0,0.0,0
2016-03-12 01:00:00,251,5.0,4.5,93.0,5.0,4.0,0.0,1.0,0.0,1
2016-03-12 02:00:00,149,5.0,4.0,93.0,6.0,4.0,0.0,1.0,0.0,2
2016-03-12 03:00:00,139,5.0,5.0,93.0,2.0,3.0,0.0,1.0,0.0,3
2016-03-12 04:00:00,79,5.0,5.0,93.0,4.0,3.0,0.0,1.0,0.0,4
2016-03-12 05:00:00,60,5.0,5.0,93.0,2.0,4.0,0.0,1.0,0.0,5
2016-03-12 06:00:00,103,5.0,5.0,93.0,2.0,3.0,0.0,1.0,0.0,6
2016-03-12 07:00:00,172,5.5,4.5,90.0,5.5,3.0,0.0,1.0,0.0,7
2016-03-12 08:00:00,439,6.0,5.0,87.0,5.5,3.0,0.0,1.0,0.0,8
2016-03-12 09:00:00,783,7.0,7.0,87.0,2.0,3.0,0.0,1.0,0.0,9
2016-03-12 10:00:00,1223,8.0,6.5,79.0,9.0,3.0,0.0,1.0,0.0,10
2016-03-12 11:00:00,1583,8.5,7.5,73.5,7.0,3.0,0.0,1.0,0.0,11
